COUNTRY,SPECIES,DBH-1,DBH-2,NFI,FF,BS,EEO
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,1,1,1,0,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,0,0,0,1,0,1
Sweden,Betula pubescens,1,0,1,0,0,1
Sweden,Betula pubescens,0,0,0,1,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,1,0,1,0,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,0,0,0,1,0,1
Sweden,Betula pubescens,0,0,0,1,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,1,1,1,0,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,1,0,1,0,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,1,1,1,0,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,1,0,1,0,0,1
Sweden,Betula pubescens,1,0,1,0,0,1
Sweden,Betula pubescens,1,1,1,0,0,1
Sweden,Betula pubescens,1,1,1,0,0,1
Sweden,Betula pubescens,1,0,1,0,0,1
Sweden,Betula pubescens,0,0,0,1,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,1,0,1,0,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,1,0,1,0,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,1,0,1,0,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,0,1,1,0,0,0
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,0,0,0,1,0,1
Sweden,Betula pubescens,1,1,1,0,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,1,0,1,0,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,1,0,1,0,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,1,1,1,0,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,1,0,1,0,0,1
Sweden,Betula pubescens,0,0,0,1,0,1
Sweden,Betula pubescens,0,0,0,1,0,1
Sweden,Betula pubescens,1,0,1,0,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,0,0,0,1,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,0,0,0,1,0,1
Sweden,Betula pubescens,0,0,0,1,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,1,0,1,0,0,1
Sweden,Betula pubescens,1,0,1,0,0,1
Sweden,Betula pubescens,1,0,1,0,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,0,0,0,1,0,1
Sweden,Betula pubescens,0,0,0,1,0,1
Sweden,Betula pubescens,1,1,1,0,0,1
Sweden,Betula pubescens,1,1,1,0,0,1
Sweden,Betula pubescens,1,1,1,0,0,1
Sweden,Betula pubescens,0,0,0,1,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,1,1,1,0,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,0,0,0,1,0,1
Sweden,Betula pubescens,1,0,1,0,0,1
Sweden,Betula pubescens,0,0,0,1,0,1
Sweden,Betula pubescens,0,0,0,1,0,1
Sweden,Betula pubescens,0,0,0,1,0,1
Sweden,Betula pubescens,1,1,1,0,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,1,0,1,0,0,1
Sweden,Betula pubescens,1,0,1,0,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,1,1,1,0,0,1
Sweden,Betula pubescens,1,1,1,0,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,1,0,1,0,0,1
Sweden,Betula pubescens,1,0,1,0,0,1
Sweden,Betula pubescens,1,0,1,0,0,1
Sweden,Betula pubescens,0,0,0,1,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,1,0,1,0,0,1
Sweden,Betula pubescens,1,0,1,0,0,1
Sweden,Betula pubescens,1,0,1,0,0,1
Sweden,Betula pubescens,1,0,1,0,0,1
Sweden,Betula pubescens,0,0,0,1,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,1,0,1,0,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,1,0,1,0,0,1
Sweden,Betula pubescens,0,1,1,1,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,1,1,1,0,0,1
Sweden,Betula pubescens,0,0,0,1,0,1
Sweden,Betula pubescens,1,1,1,0,0,1
Sweden,Betula pubescens,0,0,0,1,0,1
Sweden,Betula pubescens,1,0,1,0,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,0,0,0,1,0,1
Sweden,Betula pubescens,0,0,0,1,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,1,1,1,0,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,1,0,1,0,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,1,0,1,0,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,1,0,1,0,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,1,0,1,0,0,1
Sweden,Betula pubescens,1,0,1,0,0,1
Sweden,Betula pubescens,1,1,1,0,0,1
Sweden,Betula pubescens,1,0,1,0,0,1
Sweden,Betula pubescens,1,1,1,0,0,1
Sweden,Betula pubescens,1,1,1,0,0,1
Sweden,Betula pubescens,1,1,1,0,0,1
Sweden,Betula pubescens,0,0,0,1,0,1
Sweden,Betula pubescens,0,0,0,1,0,1
Sweden,Betula pubescens,1,0,1,0,0,1
Sweden,Betula pubescens,1,1,1,0,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,0,0,0,1,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,1,1,1,0,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,1,0,1,0,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,1,1,1,0,0,1
Sweden,Betula pubescens,0,0,0,1,0,1
Sweden,Betula pubescens,0,0,0,1,0,1
Sweden,Betula pubescens,0,0,0,1,0,1
Sweden,Betula pubescens,1,0,1,0,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,0,0,0,1,0,1
Sweden,Betula pubescens,1,0,1,0,0,1
Sweden,Betula pubescens,1,1,1,0,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,0,0,0,1,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,1,1,1,0,0,1
Sweden,Betula pubescens,0,0,0,1,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,1,1,1,0,0,1
Sweden,Betula pubescens,0,0,0,1,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,1,0,1,0,0,1
Sweden,Betula pubescens,0,0,0,1,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,1,1,1,0,0,1
Sweden,Betula pubescens,1,0,1,0,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,1,0,1,0,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,1,0,1,0,0,1
Sweden,Betula pubescens,1,0,1,0,0,1
Sweden,Betula pubescens,1,1,1,0,0,1
Sweden,Betula pubescens,0,0,0,1,0,1
Sweden,Betula pubescens,0,0,0,1,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,1,0,1,0,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,0,0,0,1,0,1
Sweden,Betula pubescens,0,0,0,1,0,1
Sweden,Betula pubescens,0,0,0,1,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,0,0,0,1,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,1,1,1,0,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,0,0,0,1,0,1
Sweden,Betula pubescens,1,0,1,0,0,1
Sweden,Betula pubescens,1,1,1,0,0,1
Sweden,Betula pubescens,1,1,1,0,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,1,1,1,0,0,0
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,1,0,1,0,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,1,0,1,0,0,1
Sweden,Betula pubescens,1,1,1,0,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,1,0,1,0,0,1
Sweden,Betula pubescens,1,1,1,0,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,1,0,1,0,0,1
Sweden,Betula pubescens,0,0,0,1,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,1,1,1,0,0,1
Sweden,Betula pubescens,1,0,1,0,0,1
Sweden,Betula pubescens,1,0,1,0,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,0,0,0,1,0,1
Sweden,Betula pubescens,1,1,1,0,0,1
Sweden,Betula pubescens,1,1,1,0,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,1,0,1,0,0,1
Sweden,Betula pubescens,1,0,1,0,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,1,1,1,0,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,1,0,1,0,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,1,0,1,0,0,1
Sweden,Betula pubescens,1,0,1,0,0,1
Sweden,Betula pubescens,1,0,1,0,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,1,0,1,0,0,1
Sweden,Betula pubescens,1,0,1,0,0,1
Sweden,Betula pubescens,1,1,1,0,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,1,1,1,0,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,1,0,1,0,0,1
Sweden,Betula pubescens,1,1,1,0,0,1
Sweden,Betula pubescens,0,0,0,1,0,1
Sweden,Betula pubescens,1,0,1,0,0,1
Sweden,Betula pubescens,0,0,0,1,0,1
Sweden,Betula pubescens,1,0,1,0,0,1
Sweden,Betula pubescens,0,0,0,1,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,1,1,1,0,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,1,0,1,0,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,1,1,1,0,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,0,0,0,1,0,1
Sweden,Betula pubescens,1,1,1,0,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,1,0,1,0,0,1
Sweden,Betula pubescens,0,0,0,1,0,1
Sweden,Betula pubescens,1,0,1,0,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,0,0,0,1,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,0,0,0,1,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,1,0,1,0,0,1
Sweden,Betula pubescens,1,0,1,0,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,0,0,0,1,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,0,0,0,1,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,0,0,0,1,0,1
Sweden,Betula pubescens,0,0,0,1,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,0,0,0,1,0,1
Sweden,Betula pubescens,0,0,0,1,0,1
Sweden,Betula pubescens,0,0,0,1,0,1
Sweden,Betula pubescens,1,1,1,0,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,1,1,1,0,0,1
Sweden,Betula pubescens,0,0,0,1,0,1
Sweden,Betula pubescens,1,0,1,0,0,1
Sweden,Betula pubescens,1,0,1,0,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,1,0,1,0,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,1,0,1,0,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,1,0,1,0,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,1,0,1,0,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,1,0,1,0,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,0,0,0,1,0,1
Sweden,Betula pubescens,0,0,0,1,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,1,0,1,0,0,1
Sweden,Betula pubescens,1,0,1,0,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,0,0,0,1,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,1,0,1,0,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,1,1,1,0,0,1
Sweden,Betula pubescens,1,0,1,0,0,1
Sweden,Betula pubescens,1,1,1,0,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,1,0,1,0,0,1
Sweden,Betula pubescens,0,0,0,1,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,1,0,1,0,0,1
Sweden,Betula pubescens,1,0,1,0,0,1
Sweden,Betula pubescens,1,0,1,0,0,1
Sweden,Betula pubescens,1,1,1,0,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,1,0,1,0,0,1
Sweden,Betula pubescens,1,1,1,0,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,1,0,1,0,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,0,0,0,1,0,1
Sweden,Betula pubescens,0,0,0,1,0,1
Sweden,Betula pubescens,1,0,1,0,0,1
Sweden,Betula pubescens,1,0,1,0,0,1
Sweden,Betula pubescens,1,0,1,0,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,1,0,1,0,0,0
Sweden,Betula pubescens,1,0,1,0,0,1
Sweden,Betula pubescens,1,1,1,0,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,1,0,1,0,0,1
Sweden,Betula pubescens,1,0,1,0,0,1
Sweden,Betula pubescens,1,0,1,0,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,1,0,1,0,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,1,1,1,0,0,1
Sweden,Betula pubescens,1,1,1,0,0,1
Sweden,Betula pubescens,1,0,1,0,0,1
Sweden,Betula pubescens,1,1,1,0,0,1
Sweden,Betula pubescens,1,0,1,0,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,1,0,1,0,0,1
Sweden,Betula pubescens,1,0,1,0,0,1
Sweden,Betula pubescens,1,1,1,0,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,1,0,1,0,0,1
Sweden,Betula pubescens,1,1,1,0,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,1,0,1,0,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,1,0,1,0,0,1
Sweden,Betula pubescens,1,0,1,0,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,1,0,1,0,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,1,0,1,0,0,1
Sweden,Betula pubescens,1,0,1,0,0,1
Sweden,Betula pubescens,1,1,1,0,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,1,0,1,0,0,1
Sweden,Betula pubescens,1,1,1,0,0,1
Sweden,Betula pubescens,1,1,1,0,0,1
Sweden,Betula pubescens,1,0,1,0,0,1
Sweden,Betula pubescens,0,0,0,1,0,1
Sweden,Betula pubescens,1,1,1,0,0,1
Sweden,Betula pubescens,1,0,1,0,0,1
Sweden,Betula pubescens,1,0,1,0,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,1,1,1,0,0,1
Sweden,Betula pubescens,1,1,1,0,0,1
Sweden,Betula pubescens,0,0,0,1,0,1
Sweden,Betula pubescens,1,1,1,0,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,1,0,1,0,0,1
Sweden,Betula pubescens,0,0,0,1,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,0,0,0,1,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Betula pubescens,0,1,1,0,0,1
Sweden,Corylus avellana,0,0,0,1,0,1
Sweden,Picea abies,1,1,1,0,0,1
Sweden,Picea abies,1,1,1,0,0,1
Sweden,Picea abies,1,1,1,0,0,1
Sweden,Picea abies,1,1,1,0,0,1
Sweden,Picea abies,1,1,1,0,0,1
Sweden,Picea abies,1,0,1,0,0,1
Sweden,Picea abies,1,1,1,0,0,1
Sweden,Picea abies,1,1,1,0,0,1
Sweden,Picea abies,1,1,1,0,0,1
Sweden,Picea abies,1,0,1,0,0,1
Sweden,Picea abies,1,1,1,0,0,1
Sweden,Picea abies,1,1,1,0,0,1
Sweden,Picea abies,1,1,1,0,0,1
Sweden,Picea abies,0,0,0,1,0,1
Sweden,Picea abies,1,0,1,0,0,1
Sweden,Picea abies,0,1,1,0,0,1
Sweden,Picea abies,1,1,1,0,0,1
Sweden,Picea abies,0,0,0,1,0,1
Sweden,Picea abies,0,0,0,1,0,1
Sweden,Picea abies,1,1,1,0,0,1
Sweden,Picea abies,1,0,1,0,0,1
Sweden,Picea abies,1,0,1,0,0,1
Sweden,Picea abies,0,1,1,0,0,1
Sweden,Picea abies,1,1,1,0,0,1
Sweden,Picea abies,0,1,1,0,0,1
Sweden,Picea abies,1,1,1,0,0,1
Sweden,Picea abies,1,1,1,0,0,1
Sweden,Picea abies,1,1,1,0,0,1
Sweden,Picea abies,0,0,0,1,0,1
Sweden,Picea abies,1,1,1,0,0,1
Sweden,Picea abies,1,1,1,0,0,1
Sweden,Picea abies,0,1,1,0,0,1
Sweden,Picea abies,1,1,1,0,0,1
Sweden,Picea abies,1,1,1,0,0,1
Sweden,Picea abies,1,1,1,0,0,1
Sweden,Picea abies,0,0,0,1,0,1
Sweden,Picea abies,0,0,0,1,0,1
Sweden,Picea abies,1,1,1,0,0,1
Sweden,Picea abies,1,1,1,0,0,1
Sweden,Picea abies,0,1,1,0,0,1
Sweden,Picea abies,1,1,1,0,0,1
Sweden,Picea abies,0,0,0,1,0,1
Sweden,Picea abies,1,0,1,0,0,1
Sweden,Picea abies,1,1,1,0,0,1
Sweden,Picea abies,1,1,1,0,0,1
Sweden,Picea abies,1,0,1,0,0,1
Sweden,Picea abies,1,1,1,0,0,1
Sweden,Picea abies,1,1,1,0,0,1
Sweden,Picea abies,0,1,1,0,0,1
Sweden,Picea abies,1,1,1,0,0,1
Sweden,Picea abies,0,0,0,1,0,1
Sweden,Picea abies,0,1,1,0,0,1
Sweden,Picea abies,1,1,1,0,0,1
Sweden,Picea abies,0,0,0,0,1,1
Sweden,Picea abies,1,1,1,0,0,1
Sweden,Picea abies,1,1,1,0,0,1
Sweden,Picea abies,1,1,1,0,0,1
Sweden,Picea abies,1,1,1,0,0,1
Sweden,Picea abies,0,1,1,0,0,1
Sweden,Picea abies,1,1,1,1,0,1
Sweden,Picea abies,1,1,1,0,0,1
Sweden,Picea abies,0,1,1,0,0,1
Sweden,Picea abies,1,1,1,0,0,1
Sweden,Picea abies,1,1,1,0,0,1
Sweden,Picea abies,0,0,0,1,0,1
Sweden,Picea abies,1,0,1,0,0,1
Sweden,Picea abies,1,0,1,0,0,1
Sweden,Picea abies,0,0,0,1,0,1
Sweden,Picea abies,1,1,1,0,0,1
Sweden,Picea abies,1,1,1,0,0,1
Sweden,Picea abies,1,0,1,0,0,1
Sweden,Picea abies,1,0,1,0,0,1
Sweden,Picea abies,1,0,1,0,0,1
Sweden,Picea abies,1,1,1,0,0,1
Sweden,Picea abies,0,0,0,1,0,1
Sweden,Picea abies,1,1,1,0,0,1
Sweden,Picea abies,1,1,1,0,0,1
Sweden,Picea abies,1,0,1,0,0,1
Sweden,Picea abies,1,1,1,0,0,1
Sweden,Picea abies,1,1,1,0,0,1
Sweden,Picea abies,1,0,1,0,0,1
Sweden,Picea abies,1,1,1,0,0,1
Sweden,Picea abies,0,1,1,0,0,1
Sweden,Picea abies,1,1,1,0,0,1
Sweden,Picea abies,0,1,1,0,0,1
Sweden,Picea abies,0,1,1,0,0,1
Sweden,Picea abies,1,0,1,0,0,1
Sweden,Picea abies,1,1,1,0,0,1
Sweden,Picea abies,0,1,1,0,0,1
Sweden,Picea abies,1,1,1,0,0,1
Sweden,Picea abies,1,0,1,0,0,1
Sweden,Picea abies,1,0,1,0,0,1
Sweden,Picea abies,0,1,1,0,0,1
Sweden,Picea abies,1,1,1,0,0,1
Sweden,Picea abies,1,1,1,0,0,1
Sweden,Picea abies,0,1,1,0,0,1
Sweden,Picea abies,1,1,1,0,0,1
Sweden,Picea abies,1,1,1,0,0,1
Sweden,Picea abies,1,1,1,0,0,1
Sweden,Picea abies,0,0,0,1,0,1
Sweden,Picea abies,0,0,0,1,0,1
Sweden,Picea abies,1,1,1,0,0,1
Sweden,Picea abies,1,0,1,0,0,1
Sweden,Picea abies,1,1,1,0,0,1
Sweden,Picea abies,0,1,1,0,0,1
Sweden,Picea abies,1,0,1,0,0,1
Sweden,Picea abies,0,1,1,0,0,1
Sweden,Picea abies,1,1,1,0,0,1
Sweden,Picea abies,1,1,1,0,0,1
Sweden,Picea abies,0,0,0,0,1,1
Sweden,Picea abies,1,1,1,0,0,1
Sweden,Picea abies,1,0,1,0,0,1
Sweden,Picea abies,1,0,1,0,0,1
Sweden,Picea abies,1,1,1,0,0,1
Sweden,Picea abies,1,1,1,0,0,1
Sweden,Picea abies,1,1,1,0,0,1
Sweden,Picea abies,0,1,1,0,0,1
Sweden,Picea abies,0,1,1,0,0,1
Sweden,Picea abies,0,0,0,1,0,1
Sweden,Picea abies,1,1,1,0,0,1
Sweden,Picea abies,1,1,1,0,0,1
Sweden,Picea abies,1,1,1,0,0,1
Sweden,Picea abies,1,1,1,0,0,1
Sweden,Picea abies,1,1,1,0,0,1
